actor_id,year,population,datasource_id
JM,1976,2029486,UN_DESA_PD:WorldPopulation:v2022
JM,1977,2054927,UN_DESA_PD:WorldPopulation:v2022
JM,1978,2080485,UN_DESA_PD:WorldPopulation:v2022
JM,1979,2106937,UN_DESA_PD:WorldPopulation:v2022
JM,1980,2135546,UN_DESA_PD:WorldPopulation:v2022
JM,1981,2166657,UN_DESA_PD:WorldPopulation:v2022
JM,1982,2199606,UN_DESA_PD:WorldPopulation:v2022
JM,1983,2232782,UN_DESA_PD:WorldPopulation:v2022
JM,1984,2264096,UN_DESA_PD:WorldPopulation:v2022
JM,1985,2292030,UN_DESA_PD:WorldPopulation:v2022
JM,1986,2315871,UN_DESA_PD:WorldPopulation:v2022
JM,1987,2336245,UN_DESA_PD:WorldPopulation:v2022
JM,1988,2354806,UN_DESA_PD:WorldPopulation:v2022
JM,1989,2373365,UN_DESA_PD:WorldPopulation:v2022
JM,1990,2392030,UN_DESA_PD:WorldPopulation:v2022
JM,1991,2411867,UN_DESA_PD:WorldPopulation:v2022
JM,1992,2434574,UN_DESA_PD:WorldPopulation:v2022
JM,1993,2459062,UN_DESA_PD:WorldPopulation:v2022
JM,1994,2484182,UN_DESA_PD:WorldPopulation:v2022
JM,1995,2509372,UN_DESA_PD:WorldPopulation:v2022
JM,1996,2532894,UN_DESA_PD:WorldPopulation:v2022
JM,1997,2554955,UN_DESA_PD:WorldPopulation:v2022
JM,1998,2576567,UN_DESA_PD:WorldPopulation:v2022
JM,1999,2596271,UN_DESA_PD:WorldPopulation:v2022
JM,2000,2612205,UN_DESA_PD:WorldPopulation:v2022
JM,2001,2625406,UN_DESA_PD:WorldPopulation:v2022
JM,2002,2638244,UN_DESA_PD:WorldPopulation:v2022
JM,2003,2651027,UN_DESA_PD:WorldPopulation:v2022
JM,2004,2664025,UN_DESA_PD:WorldPopulation:v2022
JM,2005,2676863,UN_DESA_PD:WorldPopulation:v2022
JM,2006,2689661,UN_DESA_PD:WorldPopulation:v2022
JM,2007,2701221,UN_DESA_PD:WorldPopulation:v2022
JM,2008,2711373,UN_DESA_PD:WorldPopulation:v2022
JM,2009,2722402,UN_DESA_PD:WorldPopulation:v2022
JM,2010,2733896,UN_DESA_PD:WorldPopulation:v2022
JM,2011,2746170,UN_DESA_PD:WorldPopulation:v2022
JM,2012,2759817,UN_DESA_PD:WorldPopulation:v2022
JM,2013,2773129,UN_DESA_PD:WorldPopulation:v2022
JM,2014,2784543,UN_DESA_PD:WorldPopulation:v2022
JM,2015,2794445,UN_DESA_PD:WorldPopulation:v2022
JM,2016,2802696,UN_DESA_PD:WorldPopulation:v2022
JM,2017,2808376,UN_DESA_PD:WorldPopulation:v2022
JM,2018,2811835,UN_DESA_PD:WorldPopulation:v2022
JM,2019,2813773,UN_DESA_PD:WorldPopulation:v2022
JM,2020,2820436,UN_DESA_PD:WorldPopulation:v2022
JM,2021,2827695,UN_DESA_PD:WorldPopulation:v2022
JM,2022,2827377,UN_DESA_PD:WorldPopulation:v2022
JO,1950,438386,UN_DESA_PD:WorldPopulation:v2022
JO,1951,469962,UN_DESA_PD:WorldPopulation:v2022
JO,1952,504576,UN_DESA_PD:WorldPopulation:v2022
JO,1953,541617,UN_DESA_PD:WorldPopulation:v2022
JO,1954,580796,UN_DESA_PD:WorldPopulation:v2022
JO,1955,622010,UN_DESA_PD:WorldPopulation:v2022
JO,1956,665071,UN_DESA_PD:WorldPopulation:v2022
JO,1957,709849,UN_DESA_PD:WorldPopulation:v2022
JO,1958,755904,UN_DESA_PD:WorldPopulation:v2022
JO,1959,802352,UN_DESA_PD:WorldPopulation:v2022
JO,1960,847936,UN_DESA_PD:WorldPopulation:v2022
JO,1961,891848,UN_DESA_PD:WorldPopulation:v2022
JO,1962,934615,UN_DESA_PD:WorldPopulation:v2022
JO,1963,978607,UN_DESA_PD:WorldPopulation:v2022
JO,1964,1029448,UN_DESA_PD:WorldPopulation:v2022
JO,1965,1093474,UN_DESA_PD:WorldPopulation:v2022
JO,1966,1172770,UN_DESA_PD:WorldPopulation:v2022
JO,1967,1265681,UN_DESA_PD:WorldPopulation:v2022
JO,1968,1366644,UN_DESA_PD:WorldPopulation:v2022
JO,1969,1466429,UN_DESA_PD:WorldPopulation:v2022
JO,1970,1557375,UN_DESA_PD:WorldPopulation:v2022
JO,1971,1636320,UN_DESA_PD:WorldPopulation:v2022
JO,1972,1704787,UN_DESA_PD:WorldPopulation:v2022
JO,1973,1767414,UN_DESA_PD:WorldPopulation:v2022
JO,1974,1827585,UN_DESA_PD:WorldPopulation:v2022
JO,1975,1886636,UN_DESA_PD:WorldPopulation:v2022
JO,1976,1945141,UN_DESA_PD:WorldPopulation:v2022
JO,1977,2005418,UN_DESA_PD:WorldPopulation:v2022
JO,1978,2069104,UN_DESA_PD:WorldPopulation:v2022
JO,1979,2138078,UN_DESA_PD:WorldPopulation:v2022
JO,1980,2216904,UN_DESA_PD:WorldPopulation:v2022
JO,1981,2306656,UN_DESA_PD:WorldPopulation:v2022
JO,1982,2406349,UN_DESA_PD:WorldPopulation:v2022
JO,1983,2514786,UN_DESA_PD:WorldPopulation:v2022
JO,1984,2629940,UN_DESA_PD:WorldPopulation:v2022
JO,1985,2751492,UN_DESA_PD:WorldPopulation:v2022
JO,1986,2879799,UN_DESA_PD:WorldPopulation:v2022
JO,1987,3014694,UN_DESA_PD:WorldPopulation:v2022
JO,1988,3157178,UN_DESA_PD:WorldPopulation:v2022
JO,1989,3310954,UN_DESA_PD:WorldPopulation:v2022
JO,1990,3480587,UN_DESA_PD:WorldPopulation:v2022
JO,1991,3666379,UN_DESA_PD:WorldPopulation:v2022
JO,1992,3866888,UN_DESA_PD:WorldPopulation:v2022
JO,1993,4075759,UN_DESA_PD:WorldPopulation:v2022
JO,1994,4278166,UN_DESA_PD:WorldPopulation:v2022
JO,1995,4458195,UN_DESA_PD:WorldPopulation:v2022
JO,1996,4608676,UN_DESA_PD:WorldPopulation:v2022
JO,1997,4733665,UN_DESA_PD:WorldPopulation:v2022
JO,1998,4844403,UN_DESA_PD:WorldPopulation:v2022
JO,1999,4950775,UN_DESA_PD:WorldPopulation:v2022
JO,2000,5056174,UN_DESA_PD:WorldPopulation:v2022
JO,2001,5163310,UN_DESA_PD:WorldPopulation:v2022
JO,2002,5275532,UN_DESA_PD:WorldPopulation:v2022
JO,2003,5396117,UN_DESA_PD:WorldPopulation:v2022
JO,2004,5532423,UN_DESA_PD:WorldPopulation:v2022
JO,2005,5678535,UN_DESA_PD:WorldPopulation:v2022
JO,2006,6075549,UN_DESA_PD:WorldPopulation:v2022
JO,2007,6473457,UN_DESA_PD:WorldPopulation:v2022
JO,2008,6632873,UN_DESA_PD:WorldPopulation:v2022
JO,2009,6780493,UN_DESA_PD:WorldPopulation:v2022
JO,2010,6931259,UN_DESA_PD:WorldPopulation:v2022
JO,2011,7109980,UN_DESA_PD:WorldPopulation:v2022
JO,2012,7211863,UN_DESA_PD:WorldPopulation:v2022
JO,2013,7694814,UN_DESA_PD:WorldPopulation:v2022
JO,2014,8658026,UN_DESA_PD:WorldPopulation:v2022
JO,2015,9494247,UN_DESA_PD:WorldPopulation:v2022
JO,2016,9964656,UN_DESA_PD:WorldPopulation:v2022
JO,2017,10215382,UN_DESA_PD:WorldPopulation:v2022
JO,2018,10459866,UN_DESA_PD:WorldPopulation:v2022
JO,2019,10698684,UN_DESA_PD:WorldPopulation:v2022
JO,2020,10928721,UN_DESA_PD:WorldPopulation:v2022
JO,2021,11148278,UN_DESA_PD:WorldPopulation:v2022
JO,2022,11285869,UN_DESA_PD:WorldPopulation:v2022
JP,1950,84353049,UN_DESA_PD:WorldPopulation:v2022
JP,1951,85683474,UN_DESA_PD:WorldPopulation:v2022
JP,1952,86921764,UN_DESA_PD:WorldPopulation:v2022
JP,1953,88057140,UN_DESA_PD:WorldPopulation:v2022
JP,1954,89093019,UN_DESA_PD:WorldPopulation:v2022
JP,1955,90090281,UN_DESA_PD:WorldPopulation:v2022
JP,1956,91021560,UN_DESA_PD:WorldPopulation:v2022
JP,1957,91837665,UN_DESA_PD:WorldPopulation:v2022
JP,1958,92671296,UN_DESA_PD:WorldPopulation:v2022
JP,1959,93575985,UN_DESA_PD:WorldPopulation:v2022
JP,1960,94464839,UN_DESA_PD:WorldPopulation:v2022
JP,1961,95355458,UN_DESA_PD:WorldPopulation:v2022
JP,1962,96267883,UN_DESA_PD:WorldPopulation:v2022
JP,1963,97246712,UN_DESA_PD:WorldPopulation:v2022
JP,1964,98319344,UN_DESA_PD:WorldPopulation:v2022
JP,1965,99468747,UN_DESA_PD:WorldPopulation:v2022
JP,1966,100466907,UN_DESA_PD:WorldPopulation:v2022
JP,1967,101527852,UN_DESA_PD:WorldPopulation:v2022
JP,1968,102819279,UN_DESA_PD:WorldPopulation:v2022
JP,1969,104102078,UN_DESA_PD:WorldPopulation:v2022
JP,1970,105416839,UN_DESA_PD:WorldPopulation:v2022
JP,1971,106789355,UN_DESA_PD:WorldPopulation:v2022
JP,1972,108220404,UN_DESA_PD:WorldPopulation:v2022
JP,1973,109679470,UN_DESA_PD:WorldPopulation:v2022
JP,1974,111100023,UN_DESA_PD:WorldPopulation:v2022
JP,1975,112411641,UN_DESA_PD:WorldPopulation:v2022
JP,1976,113624865,UN_DESA_PD:WorldPopulation:v2022
JP,1977,114761517,UN_DESA_PD:WorldPopulation:v2022
JP,1978,115809525,UN_DESA_PD:WorldPopulation:v2022
JP,1979,116765509,UN_DESA_PD:WorldPopulation:v2022
JP,1980,117624196,UN_DESA_PD:WorldPopulation:v2022
JP,1981,118385723,UN_DESA_PD:WorldPopulation:v2022
JP,1982,119098142,UN_DESA_PD:WorldPopulation:v2022
JP,1983,119793752,UN_DESA_PD:WorldPopulation:v2022
JP,1984,120470727,UN_DESA_PD:WorldPopulation:v2022
JP,1985,121119031,UN_DESA_PD:WorldPopulation:v2022
JP,1986,121710305,UN_DESA_PD:WorldPopulation:v2022
JP,1987,122268885,UN_DESA_PD:WorldPopulation:v2022
JP,1988,122798302,UN_DESA_PD:WorldPopulation:v2022
JP,1989,123270648,UN_DESA_PD:WorldPopulation:v2022
JP,1990,123686321,UN_DESA_PD:WorldPopulation:v2022
JP,1991,124073993,UN_DESA_PD:WorldPopulation:v2022
JP,1992,124444693,UN_DESA_PD:WorldPopulation:v2022
JP,1993,124779577,UN_DESA_PD:WorldPopulation:v2022
JP,1994,125119269,UN_DESA_PD:WorldPopulation:v2022
JP,1995,125433969,UN_DESA_PD:WorldPopulation:v2022
JP,1996,125726223,UN_DESA_PD:WorldPopulation:v2022
JP,1997,126027985,UN_DESA_PD:WorldPopulation:v2022
JP,1998,126308390,UN_DESA_PD:WorldPopulation:v2022
JP,1999,126555063,UN_DESA_PD:WorldPopulation:v2022
JP,2000,126803861,UN_DESA_PD:WorldPopulation:v2022
JP,2001,127065731,UN_DESA_PD:WorldPopulation:v2022
JP,2002,127301751,UN_DESA_PD:WorldPopulation:v2022
JP,2003,127502353,UN_DESA_PD:WorldPopulation:v2022
JP,2004,127671289,UN_DESA_PD:WorldPopulation:v2022
JP,2005,127798373,UN_DESA_PD:WorldPopulation:v2022
JP,2006,127902167,UN_DESA_PD:WorldPopulation:v2022
JP,2007,128006426,UN_DESA_PD:WorldPopulation:v2022
JP,2008,128077633,UN_DESA_PD:WorldPopulation:v2022
JP,2009,128117042,UN_DESA_PD:WorldPopulation:v2022
JP,2010,128105431,UN_DESA_PD:WorldPopulation:v2022
JP,2011,128007257,UN_DESA_PD:WorldPopulation:v2022
JP,2012,127853688,UN_DESA_PD:WorldPopulation:v2022
JP,2013,127678924,UN_DESA_PD:WorldPopulation:v2022
JP,2014,127476735,UN_DESA_PD:WorldPopulation:v2022
JP,2015,127250933,UN_DESA_PD:WorldPopulation:v2022
JP,2016,126993858,UN_DESA_PD:WorldPopulation:v2022
JP,2017,126662472,UN_DESA_PD:WorldPopulation:v2022
JP,2018,126255866,UN_DESA_PD:WorldPopulation:v2022
JP,2019,125791677,UN_DESA_PD:WorldPopulation:v2022
JP,2020,125244761,UN_DESA_PD:WorldPopulation:v2022
JP,2021,124612531,UN_DESA_PD:WorldPopulation:v2022
JP,2022,123951692,UN_DESA_PD:WorldPopulation:v2022
KE,1950,5774050,UN_DESA_PD:WorldPopulation:v2022
KE,1951,5905774,UN_DESA_PD:WorldPopulation:v2022
KE,1952,6048730,UN_DESA_PD:WorldPopulation:v2022
KE,1953,6201951,UN_DESA_PD:WorldPopulation:v2022
KE,1954,6371192,UN_DESA_PD:WorldPopulation:v2022
KE,1955,6558871,UN_DESA_PD:WorldPopulation:v2022
KE,1956,6763941,UN_DESA_PD:WorldPopulation:v2022
KE,1957,6987580,UN_DESA_PD:WorldPopulation:v2022
KE,1958,7223458,UN_DESA_PD:WorldPopulation:v2022
KE,1959,7475752,UN_DESA_PD:WorldPopulation:v2022
KE,1960,7751435,UN_DESA_PD:WorldPopulation:v2022
KE,1961,8047470,UN_DESA_PD:WorldPopulation:v2022
KE,1962,8363578,UN_DESA_PD:WorldPopulation:v2022
KE,1963,8697200,UN_DESA_PD:WorldPopulation:v2022
KE,1964,9047387,UN_DESA_PD:WorldPopulation:v2022
KE,1965,9417207,UN_DESA_PD:WorldPopulation:v2022
KE,1966,9802606,UN_DESA_PD:WorldPopulation:v2022
KE,1967,10201068,UN_DESA_PD:WorldPopulation:v2022
KE,1968,10613877,UN_DESA_PD:WorldPopulation:v2022
KE,1969,11039551,UN_DESA_PD:WorldPopulation:v2022
KE,1970,11473088,UN_DESA_PD:WorldPopulation:v2022
KE,1971,11898457,UN_DESA_PD:WorldPopulation:v2022
KE,1972,12322903,UN_DESA_PD:WorldPopulation:v2022
KE,1973,12760405,UN_DESA_PD:WorldPopulation:v2022
KE,1974,13203949,UN_DESA_PD:WorldPopulation:v2022
KE,1975,13651909,UN_DESA_PD:WorldPopulation:v2022
KE,1976,14102268,UN_DESA_PD:WorldPopulation:v2022
KE,1977,14577347,UN_DESA_PD:WorldPopulation:v2022
KE,1978,15087423,UN_DESA_PD:WorldPopulation:v2022
KE,1979,15620614,UN_DESA_PD:WorldPopulation:v2022
KE,1980,16187125,UN_DESA_PD:WorldPopulation:v2022
KE,1981,16785962,UN_DESA_PD:WorldPopulation:v2022
KE,1982,17411491,UN_DESA_PD:WorldPopulation:v2022
KE,1983,18069461,UN_DESA_PD:WorldPopulation:v2022
KE,1984,18753176,UN_DESA_PD:WorldPopulation:v2022
KE,1985,19452161,UN_DESA_PD:WorldPopulation:v2022
KE,1986,20160880,UN_DESA_PD:WorldPopulation:v2022
KE,1987,20882095,UN_DESA_PD:WorldPopulation:v2022
KE,1988,21626122,UN_DESA_PD:WorldPopulation:v2022
KE,1989,22387803,UN_DESA_PD:WorldPopulation:v2022
KE,1990,23162270,UN_DESA_PD:WorldPopulation:v2022
KE,1991,23918236,UN_DESA_PD:WorldPopulation:v2022
KE,1992,24655723,UN_DESA_PD:WorldPopulation:v2022
KE,1993,25391830,UN_DESA_PD:WorldPopulation:v2022
KE,1994,26133744,UN_DESA_PD:WorldPopulation:v2022
KE,1995,26878348,UN_DESA_PD:WorldPopulation:v2022
KE,1996,27615737,UN_DESA_PD:WorldPopulation:v2022
KE,1997,28364264,UN_DESA_PD:WorldPopulation:v2022
KE,1998,29137373,UN_DESA_PD:WorldPopulation:v2022
KE,1999,29965129,UN_DESA_PD:WorldPopulation:v2022
KE,2000,30851606,UN_DESA_PD:WorldPopulation:v2022
KE,2001,31800344,UN_DESA_PD:WorldPopulation:v2022
KE,2002,32779823,UN_DESA_PD:WorldPopulation:v2022
KE,2003,33767122,UN_DESA_PD:WorldPopulation:v2022
KE,2004,34791836,UN_DESA_PD:WorldPopulation:v2022
KE,2005,35843010,UN_DESA_PD:WorldPopulation:v2022
KE,2006,36925254,UN_DESA_PD:WorldPopulation:v2022
KE,2007,38036794,UN_DESA_PD:WorldPopulation:v2022
KE,2008,39186895,UN_DESA_PD:WorldPopulation:v2022
KE,2009,40364445,UN_DESA_PD:WorldPopulation:v2022
KE,2010,41517896,UN_DESA_PD:WorldPopulation:v2022
KE,2011,42635144,UN_DESA_PD:WorldPopulation:v2022
KE,2012,43725807,UN_DESA_PD:WorldPopulation:v2022
KE,2013,44792368,UN_DESA_PD:WorldPopulation:v2022
KE,2014,45831864,UN_DESA_PD:WorldPopulation:v2022
KE,2015,46851489,UN_DESA_PD:WorldPopulation:v2022
KE,2016,47894670,UN_DESA_PD:WorldPopulation:v2022
KE,2017,48948137,UN_DESA_PD:WorldPopulation:v2022
KE,2018,49953304,UN_DESA_PD:WorldPopulation:v2022
KE,2019,50951450,UN_DESA_PD:WorldPopulation:v2022
KE,2020,51985780,UN_DESA_PD:WorldPopulation:v2022
KE,2021,53005614,UN_DESA_PD:WorldPopulation:v2022
KE,2022,54027487,UN_DESA_PD:WorldPopulation:v2022
KG,1950,1751225,UN_DESA_PD:WorldPopulation:v2022
KG,1951,1787656,UN_DESA_PD:WorldPopulation:v2022
KG,1952,1824912,UN_DESA_PD:WorldPopulation:v2022
KG,1953,1863141,UN_DESA_PD:WorldPopulation:v2022
KG,1954,1902806,UN_DESA_PD:WorldPopulation:v2022
KG,1955,1944992,UN_DESA_PD:WorldPopulation:v2022
KG,1956,1990047,UN_DESA_PD:WorldPopulation:v2022
KG,1957,2038787,UN_DESA_PD:WorldPopulation:v2022
KG,1958,2091474,UN_DESA_PD:WorldPopulation:v2022
KG,1959,2150037,UN_DESA_PD:WorldPopulation:v2022
KG,1960,2216530,UN_DESA_PD:WorldPopulation:v2022
KG,1961,2289945,UN_DESA_PD:WorldPopulation:v2022
KG,1962,2368627,UN_DESA_PD:WorldPopulation:v2022
KG,1963,2450296,UN_DESA_PD:WorldPopulation:v2022
KG,1964,2532695,UN_DESA_PD:WorldPopulation:v2022
KG,1965,2615167,UN_DESA_PD:WorldPopulation:v2022
KG,1966,2697107,UN_DESA_PD:WorldPopulation:v2022
KG,1967,2778463,UN_DESA_PD:WorldPopulation:v2022
KG,1968,2859536,UN_DESA_PD:WorldPopulation:v2022
KG,1969,2939220,UN_DESA_PD:WorldPopulation:v2022
KG,1970,3016384,UN_DESA_PD:WorldPopulation:v2022
KG,1971,3088869,UN_DESA_PD:WorldPopulation:v2022
KG,1972,3157564,UN_DESA_PD:WorldPopulation:v2022
KG,1973,3224775,UN_DESA_PD:WorldPopulation:v2022
KG,1974,3290069,UN_DESA_PD:WorldPopulation:v2022
KG,1975,3353850,UN_DESA_PD:WorldPopulation:v2022
KG,1976,3416536,UN_DESA_PD:WorldPopulation:v2022
KG,1977,3481509,UN_DESA_PD:WorldPopulation:v2022
KG,1978,3550021,UN_DESA_PD:WorldPopulation:v2022
KG,1979,3619838,UN_DESA_PD:WorldPopulation:v2022
KG,1980,3691209,UN_DESA_PD:WorldPopulation:v2022
KG,1981,3764503,UN_DESA_PD:WorldPopulation:v2022
KG,1982,3840960,UN_DESA_PD:WorldPopulation:v2022
KG,1983,3922269,UN_DESA_PD:WorldPopulation:v2022
KG,1984,3997749,UN_DESA_PD:WorldPopulation:v2022
KG,1985,4064852,UN_DESA_PD:WorldPopulation:v2022
KG,1986,4132786,UN_DESA_PD:WorldPopulation:v2022
KG,1987,4202467,UN_DESA_PD:WorldPopulation:v2022
KG,1988,4272634,UN_DESA_PD:WorldPopulation:v2022
KG,1989,4335803,UN_DESA_PD:WorldPopulation:v2022
KG,1990,4394734,UN_DESA_PD:WorldPopulation:v2022
KG,1991,4456094,UN_DESA_PD:WorldPopulation:v2022
KG,1992,4501260,UN_DESA_PD:WorldPopulation:v2022
KG,1993,4507634,UN_DESA_PD:WorldPopulation:v2022
KG,1994,4530895,UN_DESA_PD:WorldPopulation:v2022
KG,1995,4596456,UN_DESA_PD:WorldPopulation:v2022
KG,1996,4666585,UN_DESA_PD:WorldPopulation:v2022
KG,1997,4738386,UN_DESA_PD:WorldPopulation:v2022
KG,1998,4810412,UN_DESA_PD:WorldPopulation:v2022
KG,1999,4878911,UN_DESA_PD:WorldPopulation:v2022
KG,2000,4935182,UN_DESA_PD:WorldPopulation:v2022
KG,2001,4981444,UN_DESA_PD:WorldPopulation:v2022
KG,2002,5026642,UN_DESA_PD:WorldPopulation:v2022
KG,2003,5078277,UN_DESA_PD:WorldPopulation:v2022
KG,2004,5137040,UN_DESA_PD:WorldPopulation:v2022
KG,2005,5193114,UN_DESA_PD:WorldPopulation:v2022
KG,2006,5246785,UN_DESA_PD:WorldPopulation:v2022
KG,2007,5294766,UN_DESA_PD:WorldPopulation:v2022
KG,2008,5345415,UN_DESA_PD:WorldPopulation:v2022
KG,2009,5414085,UN_DESA_PD:WorldPopulation:v2022
KG,2010,5483774,UN_DESA_PD:WorldPopulation:v2022
KG,2011,5552336,UN_DESA_PD:WorldPopulation:v2022
KG,2012,5631951,UN_DESA_PD:WorldPopulation:v2022
KG,2013,5719560,UN_DESA_PD:WorldPopulation:v2022
KG,2014,5814418,UN_DESA_PD:WorldPopulation:v2022
KG,2015,5914981,UN_DESA_PD:WorldPopulation:v2022
KG,2016,6018299,UN_DESA_PD:WorldPopulation:v2022
KG,2017,6121261,UN_DESA_PD:WorldPopulation:v2022
KG,2018,6223495,UN_DESA_PD:WorldPopulation:v2022
KG,2019,6323643,UN_DESA_PD:WorldPopulation:v2022
KG,2020,6424874,UN_DESA_PD:WorldPopulation:v2022
KG,2021,6527744,UN_DESA_PD:WorldPopulation:v2022
KG,2022,6630623,UN_DESA_PD:WorldPopulation:v2022
KH,1950,4380380,UN_DESA_PD:WorldPopulation:v2022
KH,1951,4485391,UN_DESA_PD:WorldPopulation:v2022
KH,1952,4592875,UN_DESA_PD:WorldPopulation:v2022
KH,1953,4702061,UN_DESA_PD:WorldPopulation:v2022
KH,1954,4814378,UN_DESA_PD:WorldPopulation:v2022
KH,1955,4931224,UN_DESA_PD:WorldPopulation:v2022
KH,1956,5051841,UN_DESA_PD:WorldPopulation:v2022
KH,1957,5175949,UN_DESA_PD:WorldPopulation:v2022
KH,1958,5298410,UN_DESA_PD:WorldPopulation:v2022
KH,1959,5419152,UN_DESA_PD:WorldPopulation:v2022
KH,1960,5541676,UN_DESA_PD:WorldPopulation:v2022
KH,1961,5664655,UN_DESA_PD:WorldPopulation:v2022
KH,1962,5788854,UN_DESA_PD:WorldPopulation:v2022
KH,1963,5913680,UN_DESA_PD:WorldPopulation:v2022
KH,1964,6040848,UN_DESA_PD:WorldPopulation:v2022
KH,1965,6170728,UN_DESA_PD:WorldPopulation:v2022
KH,1966,6299230,UN_DESA_PD:WorldPopulation:v2022
KH,1967,6426446,UN_DESA_PD:WorldPopulation:v2022
KH,1968,6553110,UN_DESA_PD:WorldPopulation:v2022
KH,1969,6679708,UN_DESA_PD:WorldPopulation:v2022
KH,1970,6708525,UN_DESA_PD:WorldPopulation:v2022
KH,1971,6696324,UN_DESA_PD:WorldPopulation:v2022
KH,1972,6766290,UN_DESA_PD:WorldPopulation:v2022
KH,1973,6852361,UN_DESA_PD:WorldPopulation:v2022
KH,1974,6913409,UN_DESA_PD:WorldPopulation:v2022
KH,1975,6727923,UN_DESA_PD:WorldPopulation:v2022
KH,1976,6307122,UN_DESA_PD:WorldPopulation:v2022
KH,1977,6040197,UN_DESA_PD:WorldPopulation:v2022
KH,1978,5961193,UN_DESA_PD:WorldPopulation:v2022
KH,1979,6051808,UN_DESA_PD:WorldPopulation:v2022
KH,1980,6198960,UN_DESA_PD:WorldPopulation:v2022
KH,1981,6364473,UN_DESA_PD:WorldPopulation:v2022
KH,1982,6619700,UN_DESA_PD:WorldPopulation:v2022
KH,1983,6881963,UN_DESA_PD:WorldPopulation:v2022
KH,1984,7133899,UN_DESA_PD:WorldPopulation:v2022
KH,1985,7376090,UN_DESA_PD:WorldPopulation:v2022
KH,1986,7661317,UN_DESA_PD:WorldPopulation:v2022
KH,1987,7975598,UN_DESA_PD:WorldPopulation:v2022
KH,1988,8269780,UN_DESA_PD:WorldPopulation:v2022
KH,1989,8570928,UN_DESA_PD:WorldPopulation:v2022
KH,1990,8910808,UN_DESA_PD:WorldPopulation:v2022
KH,1991,9259362,UN_DESA_PD:WorldPopulation:v2022
KH,1992,9718215,UN_DESA_PD:WorldPopulation:v2022
KH,1993,10243551,UN_DESA_PD:WorldPopulation:v2022
KH,1994,10636353,UN_DESA_PD:WorldPopulation:v2022
KH,1995,10919528,UN_DESA_PD:WorldPopulation:v2022
KH,1996,11182613,UN_DESA_PD:WorldPopulation:v2022
KH,1997,11431569,UN_DESA_PD:WorldPopulation:v2022
KH,1998,11669077,UN_DESA_PD:WorldPopulation:v2022
KH,1999,11899007,UN_DESA_PD:WorldPopulation:v2022
KH,2000,12118841,UN_DESA_PD:WorldPopulation:v2022
KH,2001,12338192,UN_DESA_PD:WorldPopulation:v2022
KH,2002,12561779,UN_DESA_PD:WorldPopulation:v2022
KH,2003,12787711,UN_DESA_PD:WorldPopulation:v2022
KH,2004,13016371,UN_DESA_PD:WorldPopulation:v2022
KH,2005,13246583,UN_DESA_PD:WorldPopulation:v2022
KH,2006,13477779,UN_DESA_PD:WorldPopulation:v2022
KH,2007,13714791,UN_DESA_PD:WorldPopulation:v2022
KH,2008,13943889,UN_DESA_PD:WorldPopulation:v2022
KH,2009,14155741,UN_DESA_PD:WorldPopulation:v2022
KH,2010,14363532,UN_DESA_PD:WorldPopulation:v2022
KH,2011,14573885,UN_DESA_PD:WorldPopulation:v2022
KH,2012,14786641,UN_DESA_PD:WorldPopulation:v2022
KH,2013,14999683,UN_DESA_PD:WorldPopulation:v2022
KH,2014,15210817,UN_DESA_PD:WorldPopulation:v2022
KH,2015,15417523,UN_DESA_PD:WorldPopulation:v2022
KH,2016,15624584,UN_DESA_PD:WorldPopulation:v2022
KH,2017,15830689,UN_DESA_PD:WorldPopulation:v2022
KH,2018,16025239,UN_DESA_PD:WorldPopulation:v2022
KH,2019,16207746,UN_DESA_PD:WorldPopulation:v2022
KH,2020,16396860,UN_DESA_PD:WorldPopulation:v2022
KH,2021,16589024,UN_DESA_PD:WorldPopulation:v2022
KH,2022,16767842,UN_DESA_PD:WorldPopulation:v2022
KI,1950,37846,UN_DESA_PD:WorldPopulation:v2022
KI,1951,38621,UN_DESA_PD:WorldPopulation:v2022
KI,1952,39420,UN_DESA_PD:WorldPopulation:v2022
KI,1953,40250,UN_DESA_PD:WorldPopulation:v2022
KI,1954,41113,UN_DESA_PD:WorldPopulation:v2022
KI,1955,42008,UN_DESA_PD:WorldPopulation:v2022
KI,1956,42940,UN_DESA_PD:WorldPopulation:v2022
KI,1957,43906,UN_DESA_PD:WorldPopulation:v2022
KI,1958,44912,UN_DESA_PD:WorldPopulation:v2022
KI,1959,45973,UN_DESA_PD:WorldPopulation:v2022
KI,1960,47093,UN_DESA_PD:WorldPopulation:v2022
KI,1961,48275,UN_DESA_PD:WorldPopulation:v2022
KI,1962,49508,UN_DESA_PD:WorldPopulation:v2022
KI,1963,50780,UN_DESA_PD:WorldPopulation:v2022
KI,1964,52092,UN_DESA_PD:WorldPopulation:v2022
KI,1965,53444,UN_DESA_PD:WorldPopulation:v2022
KI,1966,54428,UN_DESA_PD:WorldPopulation:v2022
KI,1967,54990,UN_DESA_PD:WorldPopulation:v2022
KI,1968,55511,UN_DESA_PD:WorldPopulation:v2022
KI,1969,56324,UN_DESA_PD:WorldPopulation:v2022
KI,1970,57437,UN_DESA_PD:WorldPopulation:v2022
KI,1971,58535,UN_DESA_PD:WorldPopulation:v2022
KI,1972,59607,UN_DESA_PD:WorldPopulation:v2022
KI,1973,60598,UN_DESA_PD:WorldPopulation:v2022
KI,1974,60953,UN_DESA_PD:WorldPopulation:v2022
KI,1975,60675,UN_DESA_PD:WorldPopulation:v2022
