region,sector/subsector,year,co2,ch4,n20,co2e100,co2e20
UGA,transportation,2019,2945502.311809,628.722324,138.703671,2999923.003270,3034993.992215
UGA,transportation,2020,2488628.064254,550.572381,118.977133,2535603.399904,2566317.105021
UGA,transportation,2021,2722554.968814,588.187089,128.856010,2773219.103721,2806029.719902
UGA,fluorinated-gases,2015,0.000000,0.000000,0.000000,0.000000,0.000000
UGA,fluorinated-gases,2016,0.000000,0.000000,0.000000,0.000000,0.000000
UGA,fluorinated-gases,2017,0.000000,0.000000,0.000000,0.000000,0.000000
UGA,fluorinated-gases,2018,0.000000,0.000000,0.000000,0.000000,0.000000
UGA,fluorinated-gases,2019,0.000000,0.000000,0.000000,0.000000,0.000000
UGA,fluorinated-gases,2020,0.000000,0.000000,0.000000,0.000000,0.000000
UGA,fluorinated-gases,2021,0.000000,0.000000,0.000000,0.000000,0.000000
UGA,agriculture,2015,2802072.034361,613138.433658,30781.335239,28125978.102176,62389642.478221
UGA,agriculture,2016,2583659.828813,642390.544089,32229.065968,29110393.876132,65014069.716927
UGA,agriculture,2017,2053150.178369,662497.745599,33381.035734,29448304.635143,66484511.038779
UGA,agriculture,2018,1700955.758128,680103.901899,34303.338746,29833488.085677,67859508.291047
UGA,agriculture,2019,1475405.952209,698556.741652,35206.535842,30363792.757366,69424829.666694
UGA,agriculture,2020,723134.467977,694453.446240,35160.832835,29484747.380434,68326999.371430
UGA,agriculture,2021,1083284.787260,696291.394406,35182.713171,29902149.785102,68842364.413370
UGA,fossil-fuel-operations,2015,0.000000,48508.939886,65.717263,1375665.391503,4092100.307856
UGA,fossil-fuel-operations,2016,0.000000,51128.246400,69.249979,1449942.143635,4313054.692056
UGA,fossil-fuel-operations,2017,0.000000,52833.979269,71.567429,1498316.788217,4456948.059852
UGA,fossil-fuel-operations,2018,0.000000,54553.368877,73.896585,1547076.923581,4601991.684108
UGA,fossil-fuel-operations,2019,0.000000,57051.841770,77.280833,1617930.990305,4812756.848592
UGA,fossil-fuel-operations,2020,0.000000,58444.489352,79.165211,1657424.482771,4930236.721272
UGA,fossil-fuel-operations,2021,0.000000,58446.574215,79.165211,1657482.858935,4930411.849764
UGA,manufacturing,2015,1712276.287257,687.118077,5.501712,1732973.547093,1771446.657693
UGA,manufacturing,2016,1857178.937628,731.343384,5.197897,1879033.995085,1919984.026692
UGA,manufacturing,2017,2020009.925031,753.795498,6.440952,2042823.051255,2085029.158191
UGA,manufacturing,2018,2050961.923762,864.410938,7.667379,2077197.285461,2125596.630610
UGA,manufacturing,2019,2715115.748712,968.287367,7.791491,2744292.540103,2798508.841164
UGA,manufacturing,2020,2609375.966348,972.582539,6.831162,2638418.535370,2692876.326392
UGA,manufacturing,2021,2697466.753666,991.239797,7.292123,2727153.880577,2782656.017086
UGA,buildings,2015,509962.370400,165752.473880,30.111401,5159011.160305,14441119.586184
UGA,buildings,2016,577202.409100,171181.720243,31.644689,5378676.418489,14964821.107408
UGA,buildings,2017,629750.968100,175936.563800,38.514983,5566181.224995,15418590.282812
UGA,buildings,2018,609168.414900,179555.451024,36.581362,5646415.104502,15701483.780484
UGA,buildings,2019,613714.329900,184475.431167,37.152318,5788871.766846,16119458.759880
UGA,buildings,2020,538093.387500,186397.395240,32.573202,5765852.352750,16204073.912988
UGA,buildings,2021,574426.234100,186401.348566,34.771252,5802878.375728,16241319.124172
UGA,waste,2015,0.000000,204368.344692,1335.299734,6076168.080886,17519460.083904
UGA,waste,2016,0.000000,211313.806490,1387.829434,6284561.381730,18116746.715736
UGA,waste,2017,0.000000,218699.223488,1414.887530,6498523.453114,18744265.080912
UGA,waste,2018,0.000000,226445.830387,1445.638494,6723577.451746,19403098.314924
UGA,waste,2019,0.000000,232645.857485,1484.801632,6907556.442060,19934239.659588
UGA,waste,2020,0.000000,239028.105904,1525.058927,7096927.580967,20480976.452664
UGA,waste,2021,0.000000,245440.058087,1563.010766,7286519.479426,21029599.721532
UKR,fossil-fuel-operations,2015,16802211.965000,1265647.924345,45.938659,54094725.165132,130182175.031316
UKR,fossil-fuel-operations,2016,10394475.771000,1313249.557897,50.078179,49073113.765388,127896386.010964
UKR,fossil-fuel-operations,2017,15194626.770000,1169529.454134,57.972361,49668651.369040,119833892.111400
UKR,fossil-fuel-operations,2018,17824972.238000,1212323.708965,51.008332,53447029.684516,125850302.123796
UKR,fossil-fuel-operations,2019,14952960.414000,975710.632704,49.806523,43739344.625144,102270802.426568
UKR,fossil-fuel-operations,2020,14892435.442000,874294.703992,50.205914,40611562.096223,92729556.382856
UKR,fossil-fuel-operations,2021,14878989.487000,1042344.857190,52.147553,45331141.114595,107038202.627972
UKR,manufacturing,2015,62746328.191300,4624.585752,11066.587085,65808462.169881,66056372.384908
UKR,manufacturing,2016,57986143.147100,4684.899404,14172.457765,61873021.638137,62121203.546996
UKR,manufacturing,2017,52201700.499000,4264.775658,13289.366355,55842796.301499,56068334.371992
UKR,manufacturing,2018,53601080.577900,4505.057448,12859.301050,57134936.964694,57374360.880732
UKR,manufacturing,2019,54923916.801200,4558.175962,11316.412292,58050394.985516,58294336.427096
UKR,manufacturing,2020,53448497.008000,4313.090301,11604.234418,56644385.657198,56874314.479636
UKR,manufacturing,2021,56203106.000000,4345.928317,10478.326552,59101548.529156,59334442.188356
UKR,power,2015,90345328.870000,1618.705127,962.343025,90645673.515181,90735358.659268
UKR,power,2016,101493139.800000,1981.259773,1063.436221,101830425.672209,101940312.783276
UKR,power,2017,83092531.260000,1834.011943,838.317434,83366037.714414,83467904.065788
UKR,power,2018,87567609.250000,2002.309523,888.883317,87859227.995649,87970468.445620
UKR,power,2019,80319359.090000,1987.904897,819.893132,80592292.107096,80702794.888196
UKR,power,2020,73448441.630000,1958.583298,723.410390,73694985.715694,73803942.969992
UKR,power,2021,71104917.680000,1916.068666,717.648912,71348744.564328,71455326.760712
UKR,transportation,2015,24178439.100671,3536.841135,1150.681951,24582647.211493,24779564.724503
UKR,transportation,2016,25559145.473627,3570.639223,1203.450845,25978317.718920,26177075.860776
UKR,transportation,2017,26854278.314435,3649.888212,1205.948777,27276385.788402,27479580.500371
UKR,transportation,2018,26766649.230740,3596.912443,1196.663267,27184858.089011,27385096.382909
UKR,transportation,2019,27991381.773789,3752.317497,1134.797925,28397588.298210,28606591.982159
UKR,transportation,2020,26085432.285235,3551.138731,1053.941964,26464397.483467,26662212.253806
UKR,transportation,2021,27013394.861157,3695.041705,1107.805368,27410752.287407,27616573.607021
UKR,agriculture,2015,12785432.599969,506422.051178,40943.957752,37812355.014178,65947454.661990
UKR,agriculture,2016,8467693.705950,467734.617697,39430.960687,32010458.607225,58039595.930498
UKR,agriculture,2017,9903006.257658,466357.520513,44491.320720,34748009.446636,60674788.639977
UKR,agriculture,2018,4738956.390102,423530.424591,47673.277436,29228168.276113,52824359.196816
UKR,agriculture,2019,7372413.446638,419862.795110,47203.758751,31634935.819327,54991554.648713
UKR,agriculture,2020,4802492.251598,406952.165926,50474.597451,29570188.195178,52235304.839009
UKR,agriculture,2021,2552361.394162,395469.116592,50337.894483,27184317.881013,49265132.725384
UKR,buildings,2015,28084139.940000,21937.753391,1598.914640,29122109.414548,30349024.689804
UKR,buildings,2016,30408239.590000,27661.014664,1739.900895,31643821.737767,33191098.658056
UKR,buildings,2017,28117456.360000,28660.270179,1405.862305,29292497.435837,30896066.703556
UKR,buildings,2018,30020521.300000,30585.795070,1457.359125,31263123.730085,32974470.894880
UKR,buildings,2019,25328719.840000,30907.155010,1549.743320,26604802.160080,28334053.097320
UKR,buildings,2020,25408366.304145,30509.071912,1463.467582,26650439.226911,28357483.786401
UKR,buildings,2021,23504535.597567,30322.161789,1521.035357,24756630.497264,26453150.522091
UKR,waste,2015,9164.707650,330256.055867,2388.242992,9889218.664806,28381169.550366
UKR,waste,2016,9704.652489,325616.443034,2356.956396,9751558.502381,27983722.355889
UKR,waste,2017,9591.192921,323351.318602,2392.943171,9697558.054092,27802838.952633
UKR,waste,2018,15864.193190,321698.858664,2323.428733,9639140.850027,27651953.506478
UKR,waste,2019,10542.193900,319226.303607,2289.787299,9555672.329131,27430055.543824
UKR,waste,2020,10752.251150,317209.272951,2257.557557,9490864.646383,27252326.374082
UKR,waste,2021,11118.356770,315655.324214,2231.430538,9440796.527332,27115263.252778
UKR,fluorinated-gases,2015,0.000000,0.000000,0.000000,775192.670497,1846366.209120
UKR,fluorinated-gases,2016,0.000000,0.000000,0.000000,885010.501753,2096314.125320
UKR,fluorinated-gases,2017,0.000000,0.000000,0.000000,1003623.464433,2358664.032420
UKR,fluorinated-gases,2018,0.000000,0.000000,0.000000,1326616.940721,3162011.615560
UKR,fluorinated-gases,2019,0.000000,0.000000,0.000000,1589694.204400,3823459.234700
UKR,fluorinated-gases,2020,0.000000,0.000000,0.000000,1824587.976276,4399171.437590
UKR,fluorinated-gases,2021,0.000000,0.000000,0.000000,2105947.856402,5093542.964760
UKR,mineral-extraction,2015,504524.000000,0.000000,0.000000,504524.000000,504524.000000
UKR,mineral-extraction,2016,474803.000000,0.000000,0.000000,474803.000000,474803.000000
UKR,mineral-extraction,2017,458105.000000,0.000000,0.000000,458105.000000,458105.000000
UKR,mineral-extraction,2018,456924.000000,0.000000,0.000000,456924.000000,456924.000000
UKR,mineral-extraction,2019,477117.000000,0.000000,0.000000,477117.000000,477117.000000
UKR,mineral-extraction,2020,471150.000000,0.000000,0.000000,471150.000000,471150.000000
UKR,mineral-extraction,2021,457646.307200,0.000000,0.000000,457646.307200,457646.307200
UMI,power,2015,485000.000000,0.000000,0.000000,485000.000000,485000.000000
UMI,power,2016,456000.000000,0.000000,0.000000,456000.000000,456000.000000
UMI,power,2017,443000.000000,0.000000,0.000000,443000.000000,443000.000000
UMI,power,2018,449000.000000,0.000000,0.000000,449000.000000,449000.000000
UMI,power,2019,431000.000000,0.000000,0.000000,431000.000000,431000.000000
UMI,power,2020,419000.000000,0.000000,0.000000,419000.000000,419000.000000
UMI,power,2021,0.000000,0.000000,0.000000,0.000000,0.000000
UMI,transportation,2015,0.000000,0.000000,0.000000,0.000000,0.000000
UMI,transportation,2016,0.000000,0.000000,0.000000,0.000000,0.000000
UMI,transportation,2017,0.000000,0.000000,0.000000,0.000000,0.000000
UMI,transportation,2018,0.000000,0.000000,0.000000,0.000000,0.000000
UMI,transportation,2019,0.000000,0.000000,0.000000,0.000000,0.000000
UMI,transportation,2020,0.000000,0.000000,0.000000,0.000000,0.000000
UMI,transportation,2021,0.000000,0.000000,0.000000,0.000000,0.000000
UMI,waste,2015,0.000000,0.000000,0.000000,0.000000,0.000000
UMI,waste,2016,0.000000,0.000000,0.000000,0.000000,0.000000
UMI,waste,2017,0.000000,0.000000,0.000000,0.000000,0.000000
UMI,waste,2018,0.000000,0.000000,0.000000,0.000000,0.000000
UMI,waste,2019,0.000000,0.000000,0.000000,0.000000,0.000000
UMI,waste,2020,0.000000,0.000000,0.000000,0.000000,0.000000
UMI,waste,2021,0.000000,0.000000,0.000000,0.000000,0.000000
UMI,buildings,2015,0.000000,0.000000,0.000000,0.000000,0.000000
UMI,buildings,2016,0.000000,0.000000,0.000000,0.000000,0.000000
UMI,buildings,2017,0.000000,0.000000,0.000000,0.000000,0.000000
UMI,buildings,2018,0.000000,0.000000,0.000000,0.000000,0.000000
UMI,buildings,2019,0.000000,0.000000,0.000000,0.000000,0.000000
UMI,buildings,2020,0.000000,0.000000,0.000000,0.000000,0.000000
UMI,buildings,2021,0.000000,0.000000,0.000000,0.000000,0.000000
UMI,fossil-fuel-operations,2015,0.000000,0.000000,0.000000,0.000000,0.000000
UMI,fossil-fuel-operations,2016,0.000000,0.000000,0.000000,0.000000,0.000000
UMI,fossil-fuel-operations,2017,0.000000,0.000000,0.000000,0.000000,0.000000
UMI,fossil-fuel-operations,2018,0.000000,0.000000,0.000000,0.000000,0.000000
UMI,fossil-fuel-operations,2019,0.000000,0.000000,0.000000,0.000000,0.000000
UMI,fossil-fuel-operations,2020,0.000000,0.000000,0.000000,0.000000,0.000000
UMI,fossil-fuel-operations,2021,0.000000,0.000000,0.000000,0.000000,0.000000
UMI,manufacturing,2015,0.000000,0.000000,0.000000,0.000000,0.000000
UMI,manufacturing,2016,0.000000,0.000000,0.000000,0.000000,0.000000
UMI,manufacturing,2017,0.000000,0.000000,0.000000,0.000000,0.000000
UMI,manufacturing,2018,0.000000,0.000000,0.000000,0.000000,0.000000
UMI,manufacturing,2019,0.000000,0.000000,0.000000,0.000000,0.000000
UMI,manufacturing,2020,0.000000,0.000000,0.000000,0.000000,0.000000
UMI,manufacturing,2021,0.000000,0.000000,0.000000,0.000000,0.000000
UMI,mineral-extraction,2015,0.000000,0.000000,0.000000,0.000000,0.000000
UMI,mineral-extraction,2016,0.000000,0.000000,0.000000,0.000000,0.000000
UMI,mineral-extraction,2017,0.000000,0.000000,0.000000,0.000000,0.000000
UMI,mineral-extraction,2018,0.000000,0.000000,0.000000,0.000000,0.000000
UMI,mineral-extraction,2019,0.000000,0.000000,0.000000,0.000000,0.000000
UMI,mineral-extraction,2020,0.000000,0.000000,0.000000,0.000000,0.000000
UMI,mineral-extraction,2021,0.000000,0.000000,0.000000,0.000000,0.000000
UMI,fluorinated-gases,2015,0.000000,0.000000,0.000000,0.000000,0.000000
UMI,fluorinated-gases,2016,0.000000,0.000000,0.000000,0.000000,0.000000
UMI,fluorinated-gases,2017,0.000000,0.000000,0.000000,0.000000,0.000000
UMI,fluorinated-gases,2018,0.000000,0.000000,0.000000,0.000000,0.000000
UMI,fluorinated-gases,2019,0.000000,0.000000,0.000000,0.000000,0.000000
UMI,fluorinated-gases,2020,0.000000,0.000000,0.000000,0.000000,0.000000
UMI,fluorinated-gases,2021,0.000000,0.000000,0.000000,0.000000,0.000000
UMI,agriculture,2015,0.000000,0.000000,0.000000,0.000000,0.000000
UMI,agriculture,2016,0.000000,0.000000,0.000000,0.000000,0.000000
UMI,agriculture,2017,0.000000,0.000000,0.000000,0.000000,0.000000
UMI,agriculture,2018,0.000000,0.000000,0.000000,0.000000,0.000000
UMI,agriculture,2019,0.000000,0.000000,0.000000,0.000000,0.000000
UMI,agriculture,2020,0.000000,0.000000,0.000000,0.000000,0.000000
UMI,agriculture,2021,0.000000,0.000000,0.000000,0.000000,0.000000
URY,buildings,2015,923789.849000,4460.500312,147.492182,1087769.285966,1337409.811256
URY,buildings,2016,1002304.736000,4473.915184,148.976075,1167053.021027,1417443.295256
URY,buildings,2017,953600.716000,4469.566098,152.330305,1119116.097569,1369259.468752
URY,buildings,2018,964130.581000,4469.859362,150.636639,1129205.352471,1379366.840104
URY,buildings,2019,972658.832000,4474.101704,153.074618,1138498.453482,1388895.074288
URY,buildings,2020,906480.857800,4468.577013,144.069616,1069779.462404,1319875.705516
URY,buildings,2021,987366.899800,4475.149974,156.076284,1154031.314332,1404483.636592
URY,fluorinated-gases,2015,0.000000,0.000000,0.000000,215234.505420,334781.127580
URY,fluorinated-gases,2016,0.000000,0.000000,0.000000,128768.715420,298859.647580
URY,fluorinated-gases,2017,0.000000,0.000000,0.000000,143433.355420,337235.027580
URY,fluorinated-gases,2018,0.000000,0.000000,0.000000,148731.744886,349385.108222
URY,fluorinated-gases,2019,0.000000,0.000000,0.000000,161426.411417,380214.357916
URY,fluorinated-gases,2020,0.000000,0.000000,0.000000,172312.304194,407332.584300
URY,fluorinated-gases,2021,0.000000,0.000000,0.000000,184317.548738,436935.692386
URY,manufacturing,2015,1639262.000000,1817.539328,5.528948,1691618.272404,1793394.945824
URY,manufacturing,2016,1678310.000000,1911.719539,6.138007,1733464.718947,1840514.875124
URY,manufacturing,2017,1724372.000000,1985.876403,5.536154,1781443.620094,1892647.162508
URY,manufacturing,2018,1744463.000000,1968.093353,5.832236,1801115.156424,1911322.551956
URY,manufacturing,2019,1778956.000000,1995.277404,6.055764,1836428.544772,1948158.023632
URY,manufacturing,2020,1852259.000000,1993.235144,5.691379,1909577.799467,2021193.276152
URY,manufacturing,2021,1945796.000000,1997.612041,6.170547,2003364.332103,2115224.435852
URY,mineral-extraction,2015,1461.000000,0.000000,0.000000,1461.000000,1461.000000
URY,mineral-extraction,2016,1380.000000,0.000000,0.000000,1380.000000,1380.000000
URY,mineral-extraction,2017,1407.000000,0.000000,0.000000,1407.000000,1407.000000
URY,mineral-extraction,2018,1406.000000,0.000000,0.000000,1406.000000,1406.000000
URY,mineral-extraction,2019,1420.000000,0.000000,0.000000,1420.000000,1420.000000
URY,mineral-extraction,2020,1421.000000,0.000000,0.000000,1421.000000,1421.000000
URY,mineral-extraction,2021,1417.000000,0.000000,0.000000,1417.000000,1417.000000
URY,transportation,2015,3938096.550590,572.633235,162.535414,3997274.389433,4029180.810947
URY,transportation,2016,4025298.070072,592.052459,185.718265,4091164.466289,4124135.209712
URY,transportation,2017,4206616.205827,615.857591,192.051437,4274831.411060,4309128.991044
URY,transportation,2018,4184989.564707,599.801458,178.458044,4249159.542306,4282571.708782
URY,transportation,2019,4221297.729065,607.452891,180.976600,4286343.035758,4320181.032865
